"image","xmin","ymin","xmax","ymax","label"
"1195.jpg",612.3456790123457,328.2449725776965,641.3168724279836,357.2029250457038,"Shuttlecock"
"1198.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1198.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1198.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1198.jpg",640,282.1755027422303,668.9711934156379,311.1334552102376,"Shuttlecock"
"1197.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1197.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1197.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1197.jpg",607.0781893004115,316.39853747714807,636.0493827160494,345.3564899451554,"Shuttlecock"
"12.jpg",492.5102880658436,437.4954296160877,563.6213991769547,621.2797074954296,"Player1"
"12.jpg",624.1975308641976,446.709323583181,684.7736625514403,609.9268738574041,"Player2"
"12.jpg",570.2057613168724,458.55575868372944,1143.045267489712,555.9597806215722,"Net"
"12.jpg",641.3168724279835,500.6764168190128,667.6543209876543,529.1407678244973,"Shuttlecock"
"120.jpg",705.843621399177,365.1005484460694,775.6378600823045,580.4753199268739,"Player1"
"120.jpg",603.127572016461,263.74771480804384,663.7037037037038,426.9652650822669,"Player2"
"120.jpg",376.6255144032922,330.8775137111517,913.9094650205761,411.9926873857404,"Net"
"120.jpg",622.880658436214,320.3473491773309,649.2181069958848,348.81170018281534,"Shuttlecock"
"1199.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1199.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1199.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1200.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1200.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1200.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1201.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1201.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1201.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1202.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1202.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1202.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1202.jpg",667.6543209876543,204.51553930530164,697.9423868312757,245.3199268738574,"Shuttlecock"
"1203.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1203.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1203.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1203.jpg",683.4567901234568,191.3528336380256,713.7448559670783,232.15722120658137,"Shuttlecock"
"1205.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1205.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1205.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1205.jpg",697.9423868312757,167.16636197440585,729.5473251028807,204.51553930530164,"Shuttlecock"
"1204.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1204.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1204.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1204.jpg",686.0905349794239,176.87385740402195,716.3786008230453,217.67824497257772,"Shuttlecock"
"1206.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1206.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1206.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1206.jpg",712.4279835390946,146.59963436928703,742.716049382716,187.4040219378428,"Shuttlecock"
"121.jpg",655.8024691358024,359.835466179159,803.2921810699589,583.107861060329,"Player1"
"121.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"121.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1207.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1207.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1207.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1207.jpg",724.2798353909465,133.43692870201096,754.5679012345679,174.24131627056673,"Shuttlecock"
"1208.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1208.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1208.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1208.jpg",730.8641975308642,118.9579524680073,761.1522633744856,159.76234003656307,"Shuttlecock"
"1210.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1210.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1210.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1210.jpg",749.3004115226338,130.80438756855577,779.5884773662552,171.60877513711154,"Shuttlecock"
"1209.jpg",592.5925925925926,357.20292504570386,740.0823045267491,580.4753199268739,"Player1"
"1209.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1209.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1209.jpg",728.2304526748972,130.80438756855577,758.5185185185186,171.60877513711154,"Shuttlecock"
"1211.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1211.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1211.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1211.jpg",749.3004115226338,130.80438756855577,779.5884773662552,171.60877513711154,"Shuttlecock"
"1212.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1212.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1212.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1212.jpg",749.3004115226338,130.80438756855577,779.5884773662552,171.60877513711154,"Shuttlecock"
"1215.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1215.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1215.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1215.jpg",778.2716049382716,132.12065813528335,808.559670781893,172.92504570383912,"Shuttlecock"
"1213.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1213.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1213.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1213.jpg",769.0534979423868,132.12065813528335,799.3415637860082,172.92504570383912,"Shuttlecock"
"1214.jpg",634.7325102880659,382.21206581352834,782.2222222222224,605.4844606946983,"Player1"
"1214.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1214.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1214.jpg",773.0041152263375,134.75319926873857,803.2921810699589,175.55758683729434,"Shuttlecock"
"1216.jpg",655.8024691358025,324.2961608775137,807.2427983539094,618.6471663619744,"Player1"
"1216.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1216.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1216.jpg",779.5884773662551,144.78976234003656,825.679012345679,171.6087751371115,"Shuttlecock"
"122.jpg",693.9917695473251,340.091407678245,799.3415637860082,598.9031078610603,"Player1"
"122.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"122.jpg",373.9917695473251,317.2212065813528,925.7613168724279,427.7879341864717,"Net"
"1219.jpg",655.8024691358025,324.2961608775137,807.2427983539094,618.6471663619744,"Player1"
"1219.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1219.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1219.jpg",798.0246913580247,176.3802559414991,844.1152263374486,215.86837294332724,"Shuttlecock"
"1218.jpg",655.8024691358025,324.2961608775137,807.2427983539094,618.6471663619744,"Player1"
"1218.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1218.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1218.jpg",783.5390946502058,168.48263254113346,829.6296296296297,195.3016453382084,"Shuttlecock"
"1217.jpg",655.8024691358025,324.2961608775137,807.2427983539094,618.6471663619744,"Player1"
"1217.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1217.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1217.jpg",779.5884773662551,144.78976234003656,825.679012345679,171.6087751371115,"Shuttlecock"
"1223.jpg",712.4279835390946,304.55210237659963,863.8683127572015,598.9031078610603,"Player1"
"1223.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1223.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1223.jpg",788.8065843621399,195.3016453382084,830.9465020576132,232.9798903107861,"Shuttlecock"
"1222.jpg",712.4279835390946,304.55210237659963,863.8683127572015,598.9031078610603,"Player1"
"1222.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1222.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1222.jpg",788.8065843621399,195.3016453382084,830.9465020576132,232.9798903107861,"Shuttlecock"
"1220.jpg",655.8024691358025,324.2961608775137,807.2427983539094,618.6471663619744,"Player1"
"1220.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1220.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1221.jpg",701.8930041152263,322.9798903107861,853.3333333333333,617.3308957952468,"Player1"
"1221.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1221.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1221.jpg",800.6584362139918,215.86837294332724,846.7489711934156,242.6873857404022,"Shuttlecock"
"1224.jpg",712.4279835390946,304.55210237659963,863.8683127572015,598.9031078610603,"Player1"
"1224.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1224.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1225.jpg",712.4279835390946,304.55210237659963,863.8683127572015,598.9031078610603,"Player1"
"1225.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1225.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"123.jpg",675.5555555555555,354.57038391224864,813.8271604938271,577.8427787934187,"Player1"
"123.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"123.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1229.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1229.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1229.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1227.jpg",763.7860082304527,346.672760511883,915.2263374485597,641.0237659963436,"Player1"
"1227.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1227.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1228.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1228.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1228.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1226.jpg",745.3497942386831,341.4076782449726,896.7901234567901,635.7586837294333,"Player1"
"1226.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1226.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1226.jpg",716.3786008230453,330.38391224862886,758.5185185185186,356.70932358318095,"Shuttlecock"
"1234.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1234.jpg",541.2345679012345,255.3564899451554,611.0288065843621,401.95612431444226,"Player2"
"1234.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1231.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1231.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1231.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1233.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1233.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1233.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1230.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1230.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1230.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1232.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1232.jpg",608.395061728395,254.0402193784278,678.1893004115226,400.63985374771465,"Player2"
"1232.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1239.jpg",737.448559670782,370.3656307129799,888.8888888888889,664.7166361974406,"Player1"
"1239.jpg",516.2139917695473,259.3053016453382,586.0082304526749,405.90493601462504,"Player2"
"1239.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1237.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1237.jpg",524.1152263374486,263.25411334552103,593.9094650205761,409.8537477148079,"Player2"
"1237.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1235.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1235.jpg",545.1851851851852,261.9378427787934,614.9794238683128,408.53747714808026,"Player2"
"1235.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1238.jpg",755.8847736625514,370.3656307129799,907.3251028806583,664.7166361974406,"Player1"
"1238.jpg",517.5308641975308,265.88665447897625,587.3251028806584,412.48628884826314,"Player2"
"1238.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1236.jpg",788.8065843621399,366.4168190127971,940.2469135802469,660.7678244972578,"Player1"
"1236.jpg",541.2345679012345,263.25411334552103,611.0288065843621,409.8537477148079,"Player2"
"1236.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"124.jpg",671.6049382716051,338.7751371115174,823.0452674897119,604.1681901279708,"Player1"
"124.jpg",609.7119341563786,265.88665447897625,679.5061728395061,412.48628884826314,"Player2"
"124.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1241.jpg",737.448559670782,370.3656307129799,888.8888888888889,664.7166361974406,"Player1"
"1241.jpg",487.24279835390945,257.9890310786106,557.0370370370371,404.5886654478975,"Player2"
"1241.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1242.jpg",676.8724279835391,382.21206581352834,902.0576131687243,608.1170018281535,"Player1"
"1242.jpg",455.63786008230454,257.98903107861054,587.3251028806585,404.58866544789737,"Player2"
"1242.jpg",347.65432098765433,313.27239488117004,916.5432098765432,426.9652650822669,"Net"
"1243.jpg",676.8724279835391,382.21206581352834,902.0576131687243,608.1170018281535,"Player1"
"1243.jpg",455.63786008230454,257.98903107861054,587.3251028806585,404.58866544789737,"Player2"
